particle_id,longitude,latitude,mass,water_fraction,age_hours
463,70.73969793912514,20.866390827689468,1.0,0.0,36.0
464,70.7335339646614,20.850086489407254,1.0,0.0,36.0
465,70.73923631056795,20.85513571065412,1.0,0.0,36.0
466,70.71212320455348,20.83750767202895,1.0,0.0,36.0
467,70.72614620647249,20.853178630666797,1.0,0.0,36.0
468,70.72824338309621,20.83370930273478,1.0,0.0,36.0
469,70.72507098693889,20.841352074674113,1.0,0.0,36.0
470,70.7247944122734,20.86674739526355,1.0,0.0,36.0
471,70.75372056203844,20.885360251851804,1.0,0.0,36.0
472,70.71505246808005,20.856054254778897,1.0,0.0,36.0
473,70.72587664237436,20.84332641828984,1.0,0.0,36.0
474,70.73297884588105,20.879059364640792,1.0,0.0,36.0
475,70.73192005335517,20.83931543598514,1.0,0.0,36.0
476,70.7391117432129,20.864616646396556,1.0,0.0,36.0
477,70.73937896439935,20.854502187116765,1.0,0.0,36.0
478,70.72615907718054,20.843902889826662,1.0,0.0,36.0
479,70.75024077138865,20.890869755427683,1.0,0.0,36.0
480,70.75881788227899,20.852949476175766,1.0,0.0,36.0
481,70.73409506385099,20.838729981211518,1.0,0.0,36.0
482,70.73392349581557,20.86085747763931,1.0,0.0,36.0
483,70.7176644281589,20.814030911386464,1.0,0.0,36.0
484,70.74024526119429,20.823758385233408,1.0,0.0,36.0
485,70.7439483232148,20.85367431644171,1.0,0.0,36.0
486,70.72218997153531,20.850045899290922,1.0,0.0,36.0
487,70.74341580560612,20.866464862883277,1.0,0.0,36.0
488,70.72812676320807,20.85144913013512,1.0,0.0,36.0
489,70.73804213283664,20.82833769421956,1.0,0.0,36.0
490,70.70708165648162,20.822855848680224,1.0,0.0,36.0
491,70.7559782165447,20.845922899333654,1.0,0.0,36.0
492,70.73736326373998,20.84677314640544,1.0,0.0,36.0
493,70.73791768963795,20.849194150175677,1.0,0.0,36.0
494,70.72881294318272,20.865393133963284,1.0,0.0,36.0
495,70.70600706021936,20.851119555019515,1.0,0.0,36.0
496,70.71415149937454,20.838207395974045,1.0,0.0,36.0
497,70.72135897952906,20.836078015236037,1.0,0.0,36.0
498,70.72420325724336,20.856019367155458,1.0,0.0,36.0
499,70.70876561921493,20.857336702227226,1.0,0.0,36.0
500,70.75108255125325,20.831648283130292,1.0,0.0,36.0
501,70.72631208603667,20.818076151478596,1.0,0.0,36.0
502,70.72430380954573,20.84372462328331,1.0,0.0,36.0
503,70.72479970237785,20.887372635139513,1.0,0.0,36.0
504,70.72619508125673,20.85916877296648,1.0,0.0,36.0
505,70.74747852493243,20.85975591691096,1.0,0.0,36.0
506,70.77125503248203,20.839059610088217,1.0,0.0,36.0
507,70.75423411203808,20.837452047842113,1.0,0.0,36.0
508,70.72188964228921,20.83924083121858,1.0,0.0,36.0
509,70.76260709802064,20.828898248329175,1.0,0.0,36.0
510,70.75443583218703,20.861544724155973,1.0,0.0,36.0
511,70.73303103453289,20.860289310661255,1.0,0.0,36.0
512,70.73351765731651,20.83543270977524,1.0,0.0,36.0
513,70.73967577740359,20.875494570440654,1.0,0.0,36.0
514,70.73940969421871,20.87875455104074,1.0,0.0,36.0
515,70.73883654557528,20.839266045940906,1.0,0.0,36.0
516,70.72994616732903,20.835800955481506,1.0,0.0,36.0
517,70.755643161366,20.846974081807222,1.0,0.0,36.0
518,70.71210487363327,20.847025290433578,1.0,0.0,36.0
519,70.75161014908959,20.860501566159837,1.0,0.0,36.0
520,70.72099353552233,20.85564455886438,1.0,0.0,36.0
521,70.73605201390704,20.85046905662939,1.0,0.0,36.0
522,70.74984805803882,20.826512153635704,1.0,0.0,36.0
523,70.72804542393185,20.833718043589123,1.0,0.0,36.0
524,70.72924160857255,20.86758282303148,1.0,0.0,36.0
525,70.75667401887159,20.835750157576026,1.0,0.0,36.0
526,70.70910732983388,20.848881902261247,1.0,0.0,36.0
527,70.75073572541545,20.86383723266682,1.0,0.0,36.0
528,70.73987441466954,20.82863806738483,1.0,0.0,36.0
529,70.74642560986764,20.82250058107618,1.0,0.0,36.0
530,70.7411642969619,20.82702234748841,1.0,0.0,36.0
531,70.71764474335303,20.83775262281404,1.0,0.0,36.0
532,70.74183916907522,20.83722403418697,1.0,0.0,36.0
533,70.72586938085811,20.86028239754683,1.0,0.0,36.0
534,70.74845553515443,20.83580462888817,1.0,0.0,36.0
535,70.71934010486844,20.850125394323,1.0,0.0,36.0
536,70.71710800168212,20.84649206397998,1.0,0.0,36.0
537,70.72062532223802,20.821180256018398,1.0,0.0,36.0
538,70.7404477573959,20.82459210439195,1.0,0.0,36.0
539,70.72276290933337,20.86116949087492,1.0,0.0,36.0
540,70.74476126429961,20.8408945166382,1.0,0.0,36.0
541,70.7438249231564,20.868320954981854,1.0,0.0,36.0
542,70.72716837692386,20.877092545188322,1.0,0.0,36.0
543,70.73836027473162,20.83769416495297,1.0,0.0,36.0
544,70.75852182782276,20.85507762204671,1.0,0.0,36.0
545,70.73658430297836,20.8537272436805,1.0,0.0,36.0
546,70.73423391443806,20.834919809749888,1.0,0.0,36.0
547,70.7376236374123,20.83687974476386,1.0,0.0,36.0
548,70.74306333733611,20.84160793287043,1.0,0.0,36.0
549,70.72703671983867,20.870050247139293,1.0,0.0,36.0
550,70.72978158224386,20.890753327149135,1.0,0.0,36.0
551,70.76049780777949,20.849116584208346,1.0,0.0,36.0
552,70.74101251977524,20.831363818852083,1.0,0.0,36.0
553,70.73031168246715,20.84904948963463,1.0,0.0,36.0
554,70.74689842925989,20.834039599731735,1.0,0.0,36.0
555,70.75347173332409,20.847806048505397,1.0,0.0,36.0
556,70.73602937650192,20.85669770423609,1.0,0.0,36.0
557,70.716900118564,20.85024666478495,1.0,0.0,36.0
558,70.74624151590886,20.821284567856875,1.0,0.0,36.0
559,70.73186503776132,20.835379941570093,1.0,0.0,36.0
560,70.76228505290115,20.827777722922608,1.0,0.0,36.0
561,70.74600764784901,20.791306273652058,1.0,0.0,36.0
562,70.74361415704847,20.82997077567588,1.0,0.0,36.0
563,70.75535943590238,20.860513959551913,1.0,0.0,36.0
564,70.73940979014124,20.850368519568935,1.0,0.0,36.0
565,70.7551878501927,20.85352845606502,1.0,0.0,36.0
566,70.72709516093408,20.83705656184592,1.0,0.0,36.0
567,70.73985328580278,20.824932325873558,1.0,0.0,36.0
568,70.75335996996407,20.842697626898723,1.0,0.0,36.0
569,70.71494523083557,20.846541083766922,1.0,0.0,36.0
570,70.75171223274481,20.866230892345254,1.0,0.0,36.0
571,70.73089517319661,20.85882248302952,1.0,0.0,36.0
572,70.75405209981191,20.86160683165052,1.0,0.0,36.0
573,70.70861597476892,20.852653355684726,1.0,0.0,36.0
574,70.72897130078344,20.829160933142266,1.0,0.0,36.0
575,70.73526575778205,20.81590653765901,1.0,0.0,36.0
576,70.7264725354465,20.848453682100832,1.0,0.0,36.0
577,70.74356563837297,20.84773009191184,1.0,0.0,36.0
578,70.73050068049702,20.849354786065017,1.0,0.0,36.0
579,70.77167222048801,20.853759718864204,1.0,0.0,36.0
580,70.71481186858139,20.856879536842413,1.0,0.0,36.0
581,70.74284637358078,20.845039702701243,1.0,0.0,36.0
582,70.74428497905512,20.838380618784722,1.0,0.0,36.0
583,70.75367154809038,20.823847311296017,1.0,0.0,36.0
584,70.74852602178724,20.86933976523682,1.0,0.0,36.0
585,70.71714868686976,20.85081150419339,1.0,0.0,36.0
586,70.74160719116934,20.81450126836257,1.0,0.0,36.0
587,70.74312782164849,20.86865665528189,1.0,0.0,36.0
588,70.73873551626633,20.860182556816014,1.0,0.0,36.0
589,70.74983230761497,20.82413867549037,1.0,0.0,36.0
590,70.73740549808089,20.814258617954017,1.0,0.0,36.0
591,70.74788887910624,20.846262059060585,1.0,0.0,36.0
592,70.73831215028306,20.85172107306055,1.0,0.0,36.0
593,70.70345446964427,20.83946414016082,1.0,0.0,36.0
594,70.74664006996693,20.851052023576916,1.0,0.0,36.0
595,70.72610980152811,20.856322316409443,1.0,0.0,36.0
596,70.74944393333197,20.84687557883456,1.0,0.0,36.0
597,70.76696856178762,20.8421039453093,1.0,0.0,36.0
598,70.72366952042839,20.83930516657579,1.0,0.0,36.0
599,70.74845565567347,20.870692029045383,1.0,0.0,36.0
600,70.75412322840886,20.856961132996766,1.0,0.0,36.0
601,70.73735076628722,20.842430808137017,1.0,0.0,36.0
602,70.72571914040647,20.86913629944283,1.0,0.0,36.0
603,70.71783219372232,20.82843243542323,1.0,0.0,36.0
604,70.74791916702588,20.827667076348213,1.0,0.0,36.0
605,70.74082991606909,20.850824611082256,1.0,0.0,36.0
606,70.76151466141705,20.817213720873607,1.0,0.0,36.0
607,70.74590955653932,20.849470185802137,1.0,0.0,36.0
608,70.7494559637393,20.84306400285426,1.0,0.0,36.0
609,70.74464660413005,20.847368288380636,1.0,0.0,36.0
610,70.72671235308393,20.84643572874709,1.0,0.0,36.0
611,70.74331645834641,20.854306255132343,1.0,0.0,36.0
612,70.74801075323248,20.834372619349672,1.0,0.0,36.0
613,70.73902378062108,20.864984003186787,1.0,0.0,36.0
614,70.72143531131064,20.857023807243277,1.0,0.0,36.0
615,70.74235932577861,20.834073783681937,1.0,0.0,36.0
616,70.74914674568811,20.823114894047627,1.0,0.0,36.0
617,70.72886735245956,20.872622774568864,1.0,0.0,36.0
618,70.71684672097938,20.82173645308516,1.0,0.0,36.0
619,70.72530564492841,20.837861367998844,1.0,0.0,36.0
620,70.7226528833759,20.83073641493999,1.0,0.0,36.0
621,70.73005048145286,20.855558907224726,1.0,0.0,36.0
622,70.75464801682232,20.835929560091014,1.0,0.0,36.0
623,70.72414309988947,20.839882779848583,1.0,0.0,36.0
624,70.71671783045196,20.805785603903644,1.0,0.0,36.0
625,70.73046804843804,20.847164294978544,1.0,0.0,36.0
626,70.73425806851526,20.822032096048314,1.0,0.0,36.0
627,70.71959086627152,20.84831792613003,1.0,0.0,36.0
628,70.72918738661825,20.85012816990314,1.0,0.0,36.0
629,70.74958522059875,20.819944687820534,1.0,0.0,36.0
630,70.7486292135336,20.83107192498835,1.0,0.0,36.0
631,70.74646622941087,20.86555432648668,1.0,0.0,36.0
632,70.70828712438554,20.8647059957536,1.0,0.0,36.0
633,70.73431786423787,20.84266118710913,1.0,0.0,36.0
634,70.76089725300974,20.859066659470777,1.0,0.0,36.0
635,70.71999536474218,20.846782912703656,1.0,0.0,36.0
636,70.73512872406644,20.858020139185346,1.0,0.0,36.0
637,70.71780421762485,20.81525860981223,1.0,0.0,36.0
638,70.72155167620157,20.83907686708964,1.0,0.0,36.0
639,70.7322885398603,20.856913327507904,1.0,0.0,36.0
640,70.73042555601654,20.86368290374091,1.0,0.0,36.0
641,70.72059595505296,20.845640331951905,1.0,0.0,36.0
642,70.74685971559812,20.834794254985418,1.0,0.0,36.0
643,70.73293820589589,20.830143416716904,1.0,0.0,36.0
644,70.75101769409252,20.864435315720712,1.0,0.0,36.0
645,70.73199114817118,20.839441015089612,1.0,0.0,36.0
646,70.747536483223,20.840569803968894,1.0,0.0,36.0
647,70.76519435381019,20.823791901978613,1.0,0.0,36.0
648,70.73362099791588,20.832047327415918,1.0,0.0,36.0
649,70.71425162499325,20.870937898849572,1.0,0.0,36.0
650,70.74827164817901,20.876608652984928,1.0,0.0,36.0
651,70.74082560129035,20.845219249723115,1.0,0.0,36.0
652,70.74076349247389,20.849935672828842,1.0,0.0,36.0
653,70.73696602463254,20.851314265993185,1.0,0.0,36.0
654,70.7470863351936,20.841233207381823,1.0,0.0,36.0
655,70.74922820384508,20.84514277145749,1.0,0.0,36.0
656,70.7509547931118,20.852946473106712,1.0,0.0,36.0
657,70.7278882901581,20.867403857589412,1.0,0.0,36.0
658,70.75392423910974,20.828572696293865,1.0,0.0,36.0
659,70.73499658797365,20.84545090283563,1.0,0.0,36.0
660,70.72215562712616,20.851962151395128,1.0,0.0,36.0
661,70.71979227433808,20.819112784083153,1.0,0.0,36.0
662,70.72035521504998,20.868028723060384,1.0,0.0,36.0
663,70.73557775469627,20.84674441632905,1.0,0.0,36.0
664,70.72575293061169,20.856692310483275,1.0,0.0,36.0
665,70.7450270719117,20.84350136616885,1.0,0.0,36.0
666,70.72377671984098,20.846133199745157,1.0,0.0,36.0
667,70.72269795316447,20.83550037128577,1.0,0.0,36.0
668,70.74868666135121,20.822786700662874,1.0,0.0,36.0
669,70.73033623482935,20.81719607709514,1.0,0.0,36.0
670,70.71693824509951,20.866591527455018,1.0,0.0,36.0
671,70.74263397099973,20.84520981197977,1.0,0.0,36.0
672,70.7228643096045,20.868911651278378,1.0,0.0,36.0
673,70.74536933861555,20.852486774423525,1.0,0.0,36.0
674,70.72774981029556,20.828359245873013,1.0,0.0,36.0
675,70.7061146707591,20.826347909801896,1.0,0.0,36.0
676,70.77033524078283,20.87081413586985,1.0,0.0,36.0
677,70.74392497699615,20.835487012609626,1.0,0.0,36.0
678,70.70435158977192,20.881896408337937,1.0,0.0,36.0
679,70.73864296000441,20.816658897496637,1.0,0.0,36.0
680,70.76764139412488,20.837590542149854,1.0,0.0,36.0
681,70.75062887741666,20.855601132689866,1.0,0.0,36.0
682,70.7195357826512,20.812328194422804,1.0,0.0,36.0
683,70.70331082054177,20.83441213351564,1.0,0.0,36.0
684,70.74450807892134,20.872567975963207,1.0,0.0,36.0
685,70.7275366642397,20.84657346881226,1.0,0.0,36.0
686,70.70519313846498,20.857808085007782,1.0,0.0,36.0
687,70.72453816370435,20.825060819866753,1.0,0.0,36.0
688,70.7300871059937,20.86129107839959,1.0,0.0,36.0
689,70.71810271328985,20.828710992034036,1.0,0.0,36.0
690,70.73962048949092,20.8636895568651,1.0,0.0,36.0
691,70.74785404600054,20.842908446415805,1.0,0.0,36.0
692,70.75585168736579,20.830810898154,1.0,0.0,36.0
693,70.72356924229729,20.851413250342205,1.0,0.0,36.0
694,70.73486638627907,20.87420626656822,1.0,0.0,36.0
695,70.74458582503694,20.838342942353773,1.0,0.0,36.0
696,70.721396300184,20.84790570194143,1.0,0.0,36.0
697,70.75341385918648,20.84836310647422,1.0,0.0,36.0
698,70.74028744877188,20.84392999060763,1.0,0.0,36.0
699,70.71048483295658,20.84765794565403,1.0,0.0,36.0
700,70.77905168805299,20.829363638184585,1.0,0.0,36.0
701,70.72594138840947,20.826205668476096,1.0,0.0,36.0
702,70.71499456791149,20.862719145144197,1.0,0.0,36.0
703,70.73632142236366,20.849491528757365,1.0,0.0,36.0
704,70.72799325805347,20.84616036138203,1.0,0.0,36.0
705,70.7505740598055,20.85492617289964,1.0,0.0,36.0
706,70.75647165662657,20.864698958219076,1.0,0.0,36.0
707,70.72295937574198,20.842192762691276,1.0,0.0,36.0
708,70.749351657303,20.813522782719378,1.0,0.0,36.0
709,70.71476632628013,20.851276389800297,1.0,0.0,36.0
710,70.73933019236568,20.830276030216737,1.0,0.0,36.0
711,70.73280270895036,20.822924038076867,1.0,0.0,36.0
712,70.7238042060461,20.83465175826044,1.0,0.0,36.0
713,70.70555229768462,20.852490932659528,1.0,0.0,36.0
714,70.73537792700193,20.85511108541692,1.0,0.0,36.0
715,70.76118579692005,20.832518744064767,1.0,0.0,36.0
716,70.74633180356165,20.861207115594652,1.0,0.0,36.0
717,70.73446894746375,20.854077402136582,1.0,0.0,36.0
718,70.71814394898296,20.840808833465466,1.0,0.0,36.0
719,70.73928847881866,20.824464271474884,1.0,0.0,36.0
720,70.77624841715182,20.837393793772417,1.0,0.0,36.0
721,70.77394205189283,20.82322513385083,1.0,0.0,36.0
722,70.73500973705842,20.863229389767955,1.0,0.0,36.0
723,70.70573187348681,20.834223100812956,1.0,0.0,36.0
724,70.71333408045432,20.869725389574164,1.0,0.0,36.0
725,70.7382249878058,20.854698563277562,1.0,0.0,36.0
726,70.73399764921983,20.851294008875428,1.0,0.0,36.0
727,70.76438937095973,20.840583433376796,1.0,0.0,36.0
728,70.71166945142318,20.83641391143148,1.0,0.0,36.0
729,70.74616817199463,20.83693377343603,1.0,0.0,36.0
730,70.74565810029415,20.840153121319737,1.0,0.0,36.0
731,70.75356323650729,20.844596736604448,1.0,0.0,36.0
732,70.74331714788785,20.85627500031553,1.0,0.0,36.0
733,70.74178072879414,20.862118553964343,1.0,0.0,36.0
734,70.71623978627389,20.81780377854223,1.0,0.0,36.0
735,70.70132103616696,20.848930404181466,1.0,0.0,36.0
736,70.7182098315621,20.865287249615356,1.0,0.0,36.0
737,70.74843600368553,20.865341564028874,1.0,0.0,36.0
738,70.74137418471754,20.786147938029355,1.0,0.0,36.0
739,70.72964859620615,20.84646051084137,1.0,0.0,36.0
740,70.7449025046069,20.846896443226086,1.0,0.0,36.0
741,70.74398960021587,20.84223821443144,1.0,0.0,36.0
742,70.70689936941586,20.857332042837296,1.0,0.0,36.0
743,70.7145324374682,20.828216781822714,1.0,0.0,36.0
744,70.73349779200439,20.822286935617868,1.0,0.0,36.0
745,70.74105500440422,20.883352300548747,1.0,0.0,36.0
746,70.7493837939902,20.84014498725951,1.0,0.0,36.0
747,70.72450977014596,20.852313186758927,1.0,0.0,36.0
748,70.72154775530223,20.869864686169706,1.0,0.0,36.0
749,70.72469142358852,20.8205264873919,1.0,0.0,36.0
750,70.73602847591098,20.843736814948997,1.0,0.0,36.0
751,70.75943711258581,20.87067631210112,1.0,0.0,36.0
752,70.70947362068365,20.826938400645734,1.0,0.0,36.0
753,70.70858724034078,20.843585000183573,1.0,0.0,36.0
754,70.75014701521235,20.866739733985625,1.0,0.0,36.0
755,70.71936906102422,20.83709884257129,1.0,0.0,36.0
756,70.73109791446092,20.80941559439203,1.0,0.0,36.0
757,70.73717126166345,20.83099276096276,1.0,0.0,36.0
758,70.74717240183024,20.854715510190474,1.0,0.0,36.0
759,70.72085821588239,20.848285007212304,1.0,0.0,36.0
760,70.7139049762924,20.839223121328097,1.0,0.0,36.0
761,70.73551388868455,20.844989890720345,1.0,0.0,36.0
762,70.71429401027223,20.835877711549006,1.0,0.0,36.0
763,70.72942248146923,20.86975305903715,1.0,0.0,36.0
764,70.740191548491,20.83687569745945,1.0,0.0,36.0
765,70.73778037021694,20.818626767556758,1.0,0.0,36.0
766,70.73014794276418,20.84747768859006,1.0,0.0,36.0
767,70.7467083734376,20.84693547020912,1.0,0.0,36.0
768,70.74851746266083,20.829566077237153,1.0,0.0,36.0
769,70.72220199465409,20.827678357685773,1.0,0.0,36.0
770,70.73168315849956,20.852515941495597,1.0,0.0,36.0
771,70.74440173188661,20.85485049222902,1.0,0.0,36.0
772,70.72695502887571,20.83472919504571,1.0,0.0,36.0
773,70.72314070700219,20.82263271651716,1.0,0.0,36.0
774,70.73236788975892,20.853348190985688,1.0,0.0,36.0
775,70.76434773352304,20.82770763294798,1.0,0.0,36.0
776,70.72013684345426,20.836452115812715,1.0,0.0,36.0
777,70.74041067524766,20.842836582092854,1.0,0.0,36.0
778,70.72422879718104,20.8307597602112,1.0,0.0,36.0
779,70.72870799257129,20.836849265319227,1.0,0.0,36.0
780,70.73348792684648,20.82037105172423,1.0,0.0,36.0
781,70.75135407978784,20.86249011982543,1.0,0.0,36.0
782,70.73702851512934,20.80166982813391,1.0,0.0,36.0
783,70.74089898371302,20.85404792891175,1.0,0.0,36.0
784,70.73833500280739,20.857869485053712,1.0,0.0,36.0
785,70.74663121493352,20.83378035568119,1.0,0.0,36.0
786,70.7257263778349,20.841386967457762,1.0,0.0,36.0
787,70.72622825729461,20.867694323792872,1.0,0.0,36.0
788,70.74871881352496,20.87306059369194,1.0,0.0,36.0
789,70.72603106281291,20.857268080907247,1.0,0.0,36.0
790,70.72067178164106,20.828580610327737,1.0,0.0,36.0
791,70.70140243312642,20.831281919152072,1.0,0.0,36.0
792,70.77056203255277,20.82111974522297,1.0,0.0,36.0
793,70.7516724575285,20.853511934354895,1.0,0.0,36.0
794,70.7409204924883,20.84891222163155,1.0,0.0,36.0
795,70.75656816726668,20.873846668776107,1.0,0.0,36.0
796,70.74026314471335,20.833220168735046,1.0,0.0,36.0
797,70.75596992737164,20.830718676047567,1.0,0.0,36.0
798,70.70661694467836,20.869288830882383,1.0,0.0,36.0
799,70.73746309369366,20.849336563225197,1.0,0.0,36.0
800,70.73783915627587,20.848655944210552,1.0,0.0,36.0
801,70.73127065796795,20.85922118661235,1.0,0.0,36.0
802,70.7305518809654,20.83143155270315,1.0,0.0,36.0
803,70.75289589349232,20.832648211610074,1.0,0.0,36.0
804,70.74393654656298,20.852078470956602,1.0,0.0,36.0
805,70.74057576941684,20.82324989682348,1.0,0.0,36.0
806,70.70283178823264,20.82801703283945,1.0,0.0,36.0
807,70.72786132756698,20.846033645977364,1.0,0.0,36.0
808,70.74386366605096,20.8140407184563,1.0,0.0,36.0
809,70.73606047033219,20.843322529350115,1.0,0.0,36.0
810,70.73281603287751,20.86478195705075,1.0,0.0,36.0
811,70.73673877670655,20.833535088049004,1.0,0.0,36.0
812,70.73300241929172,20.862191927985275,1.0,0.0,36.0
813,70.76728790791705,20.863277273460934,1.0,0.0,36.0
814,70.73242312938443,20.838160697344886,1.0,0.0,36.0
815,70.75108515539624,20.860779138176323,1.0,0.0,36.0
816,70.74339463851595,20.838170034217786,1.0,0.0,36.0
817,70.73015598993149,20.857285472718385,1.0,0.0,36.0
818,70.74103024516036,20.843330550835333,1.0,0.0,36.0
819,70.73088106711866,20.83087894336547,1.0,0.0,36.0
820,70.74643084752293,20.864735917597194,1.0,0.0,36.0
821,70.73116681931032,20.81762716861875,1.0,0.0,36.0
822,70.7371510332309,20.87607882365926,1.0,0.0,36.0
823,70.73020786201802,20.815965124271063,1.0,0.0,36.0
824,70.74957972801505,20.833327575915025,1.0,0.0,36.0
825,70.72663424148247,20.857467894107483,1.0,0.0,36.0
826,70.71474492582296,20.82329146026293,1.0,0.0,36.0
827,70.71562736357639,20.87010578374024,1.0,0.0,36.0
828,70.74091825938024,20.867869333111244,1.0,0.0,36.0
829,70.7526772949755,20.842055925036664,1.0,0.0,36.0
830,70.75039048250966,20.8573135426145,1.0,0.0,36.0
831,70.7153107808904,20.847883474413358,1.0,0.0,36.0
832,70.72718348525731,20.847833783284425,1.0,0.0,36.0
833,70.7241616229236,20.848688870033495,1.0,0.0,36.0
834,70.74179659986342,20.884372287468526,1.0,0.0,36.0
835,70.73841687173483,20.855723455775593,1.0,0.0,36.0
836,70.73269233021936,20.844261286732987,1.0,0.0,36.0
837,70.73278988159605,20.847538683283048,1.0,0.0,36.0
838,70.7505941019436,20.855855134336544,1.0,0.0,36.0
839,70.72271639843653,20.852853798190488,1.0,0.0,36.0
840,70.76877198045592,20.834389492082188,1.0,0.0,36.0
841,70.735303293138,20.811526972979976,1.0,0.0,36.0
842,70.74155191645409,20.830445621091627,1.0,0.0,36.0
